node,x_m,y_m,ux_m,uy_m,u_mag_m
82,1.70688000e-01,-4.57200000e-02,1.25762139e-05,1.95942857e-07,1.25777402e-05
83,1.99136000e-01,-4.57200000e-02,1.29826139e-05,1.95942857e-07,1.29840925e-05
84,2.27584000e-01,-4.57200000e-02,1.33890139e-05,1.95942857e-07,1.33904476e-05
85,2.56032000e-01,-4.57200000e-02,1.37954139e-05,1.95942857e-07,1.37968054e-05
86,2.84480000e-01,-4.57200000e-02,1.42018139e-05,1.95942857e-07,1.42031655e-05
87,3.12928000e-01,-4.57200000e-02,1.46082139e-05,1.95942857e-07,1.46095279e-05
88,3.41376000e-01,-4.57200000e-02,1.50146139e-05,1.95942857e-07,1.50158924e-05
89,3.69824000e-01,-4.57200000e-02,1.54210139e-05,1.95942857e-07,1.54222587e-05
90,3.98272000e-01,-4.57200000e-02,1.58274139e-05,1.95942857e-07,1.58286267e-05
91,4.26720000e-01,-4.57200000e-02,1.62338139e-05,1.95942857e-07,1.62349964e-05
92,4.55168000e-01,-4.57200000e-02,1.66402139e-05,1.95942857e-07,1.66413675e-05
93,4.83616000e-01,-4.57200000e-02,1.70466139e-05,1.95942857e-07,1.70477400e-05
94,5.12064000e-01,-4.57200000e-02,1.74530139e-05,1.95942857e-07,1.74541138e-05
95,5.40512000e-01,-4.57200000e-02,1.78594139e-05,1.95942857e-07,1.78604887e-05
96,5.68960000e-01,-4.57200000e-02,1.82658139e-05,1.95942857e-07,1.82668648e-05
97,5.97408000e-01,-4.57200000e-02,1.86722139e-05,1.95942857e-07,1.86732420e-05
98,6.25856000e-01,-4.57200000e-02,1.90786139e-05,1.95942857e-07,1.90796201e-05
99,6.54304000e-01,-4.57200000e-02,1.94850139e-05,1.95942857e-07,1.94859991e-05
100,6.82752000e-01,-4.57200000e-02,1.98914139e-05,1.95942857e-07,1.98923789e-05
101,7.11200000e-01,-4.57200000e-02,2.02978139e-05,1.95942857e-07,2.02987596e-05
102,-7.11200000e-01,-4.06400000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
103,-6.82752000e-01,-4.06400000e-02,3.97765023e-07,1.37621474e-07,4.20899850e-07
104,-6.54304000e-01,-4.06400000e-02,8.00998049e-07,1.77730579e-07,8.20479148e-07
105,-6.25856000e-01,-4.06400000e-02,1.19957037e-06,1.78493541e-07,1.21277740e-06
106,-5.97408000e-01,-4.06400000e-02,1.60360627e-06,1.76178836e-07,1.61325511e-06
107,-5.68960000e-01,-4.06400000e-02,2.00964225e-06,1.74666260e-07,2.01721845e-06
108,-5.40512000e-01,-4.06400000e-02,2.41609697e-06,1.74190688e-07,2.42236805e-06
109,-5.12064000e-01,-4.06400000e-02,2.82257863e-06,1.74127170e-07,2.82794456e-06
110,-4.83616000e-01,-4.06400000e-02,3.22900845e-06,1.74146902e-07,3.23370109e-06
111,-4.55168000e-01,-4.06400000e-02,3.63541538e-06,1.74164368e-07,3.63958489e-06
112,-4.26720000e-01,-4.06400000e-02,4.04181517e-06,1.74170618e-07,4.04556612e-06
113,-3.98272000e-01,-4.06400000e-02,4.44821437e-06,1.74171825e-07,4.45162295e-06
114,-3.69824000e-01,-4.06400000e-02,4.85461398e-06,1.74171712e-07,4.85773741e-06
115,-3.41376000e-01,-4.06400000e-02,5.26101388e-06,1.74171525e-07,5.26389616e-06
116,-3.12928000e-01,-4.06400000e-02,5.66741388e-06,1.74171445e-07,5.67008957e-06
117,-2.84480000e-01,-4.06400000e-02,6.07381388e-06,1.74171426e-07,6.07631062e-06
118,-2.56032000e-01,-4.06400000e-02,6.48021389e-06,1.74171425e-07,6.48255410e-06
119,-2.27584000e-01,-4.06400000e-02,6.88661389e-06,1.74171427e-07,6.88881605e-06
120,-1.99136000e-01,-4.06400000e-02,7.29301389e-06,1.74171428e-07,7.29509337e-06
121,-1.70688000e-01,-4.06400000e-02,7.69941389e-06,1.74171428e-07,7.70138364e-06
122,-1.42240000e-01,-4.06400000e-02,8.10581389e-06,1.74171428e-07,8.10768490e-06
123,-1.13792000e-01,-4.06400000e-02,8.51221389e-06,1.74171428e-07,8.51399559e-06
124,-8.53440000e-02,-4.06400000e-02,8.91861389e-06,1.74171428e-07,8.92031442e-06
125,-5.68960000e-02,-4.06400000e-02,9.32501389e-06,1.74171428e-07,9.32664032e-06
126,-2.84480000e-02,-4.06400000e-02,9.73141389e-06,1.74171428e-07,9.73297241e-06
127,0.00000000e+00,-4.06400000e-02,1.01378139e-05,1.74171428e-07,1.01393099e-05
128,2.84480000e-02,-4.06400000e-02,1.05442139e-05,1.74171428e-07,1.05456523e-05
129,5.68960000e-02,-4.06400000e-02,1.09506139e-05,1.74171428e-07,1.09519989e-05
130,8.53440000e-02,-4.06400000e-02,1.13570139e-05,1.74171428e-07,1.13583494e-05
131,1.13792000e-01,-4.06400000e-02,1.17634139e-05,1.74171428e-07,1.17647032e-05
132,1.42240000e-01,-4.06400000e-02,1.21698139e-05,1.74171428e-07,1.21710602e-05
133,1.70688000e-01,-4.06400000e-02,1.25762139e-05,1.74171428e-07,1.25774199e-05
134,1.99136000e-01,-4.06400000e-02,1.29826139e-05,1.74171428e-07,1.29837822e-05
135,2.27584000e-01,-4.06400000e-02,1.33890139e-05,1.74171428e-07,1.33901467e-05
136,2.56032000e-01,-4.06400000e-02,1.37954139e-05,1.74171428e-07,1.37965133e-05
137,2.84480000e-01,-4.06400000e-02,1.42018139e-05,1.74171428e-07,1.42028819e-05
138,3.12928000e-01,-4.06400000e-02,1.46082139e-05,1.74171428e-07,1.46092522e-05
139,3.41376000e-01,-4.06400000e-02,1.50146139e-05,1.74171428e-07,1.50156241e-05
140,3.69824000e-01,-4.06400000e-02,1.54210139e-05,1.74171428e-07,1.54219974e-05
141,3.98272000e-01,-4.06400000e-02,1.58274139e-05,1.74171428e-07,1.58283722e-05
142,4.26720000e-01,-4.06400000e-02,1.62338139e-05,1.74171428e-07,1.62347482e-05
143,4.55168000e-01,-4.06400000e-02,1.66402139e-05,1.74171428e-07,1.66411254e-05
144,4.83616000e-01,-4.06400000e-02,1.70466139e-05,1.74171428e-07,1.70475037e-05
145,5.12064000e-01,-4.06400000e-02,1.74530139e-05,1.74171428e-07,1.74538829e-05
146,5.40512000e-01,-4.06400000e-02,1.78594139e-05,1.74171428e-07,1.78602632e-05
147,5.68960000e-01,-4.06400000e-02,1.82658139e-05,1.74171428e-07,1.82666443e-05
148,5.97408000e-01,-4.06400000e-02,1.86722139e-05,1.74171428e-07,1.86730262e-05
149,6.25856000e-01,-4.06400000e-02,1.90786139e-05,1.74171428e-07,1.90794089e-05
150,6.54304000e-01,-4.06400000e-02,1.94850139e-05,1.74171428e-07,1.94857923e-05
151,6.82752000e-01,-4.06400000e-02,1.98914139e-05,1.74171428e-07,1.98921764e-05
152,7.11200000e-01,-4.06400000e-02,2.02978139e-05,1.74171428e-07,2.02985611e-05
153,-7.11200000e-01,-3.55600000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
154,-6.82752000e-01,-3.55600000e-02,3.88629842e-07,1.16340278e-07,4.05670080e-07
155,-6.54304000e-01,-3.55600000e-02,7.95989098e-07,1.55634033e-07,8.11061402e-07
156,-6.25856000e-01,-3.55600000e-02,1.19886148e-06,1.56929120e-07,1.20908875e-06
157,-5.97408000e-01,-3.55600000e-02,1.60356465e-06,1.54358788e-07,1.61097680e-06
158,-5.68960000e-01,-3.55600000e-02,2.00973947e-06,1.52887446e-07,2.01554640e-06
159,-5.40512000e-01,-3.55600000e-02,2.41614888e-06,1.52415033e-07,2.42095141e-06
160,-5.12064000e-01,-3.55600000e-02,2.82259191e-06,1.52354928e-07,2.82670075e-06
161,-4.83616000e-01,-3.55600000e-02,3.22900999e-06,1.52375695e-07,3.23260326e-06
162,-4.55168000e-01,-3.55600000e-02,3.63541440e-06,1.52393035e-07,3.63860708e-06
163,-4.26720000e-01,-3.55600000e-02,4.04181460e-06,1.52399252e-07,4.04468673e-06
164,-3.98272000e-01,-3.55600000e-02,4.44821417e-06,1.52400404e-07,4.45082411e-06
165,-3.69824000e-01,-3.55600000e-02,4.85461395e-06,1.52400284e-07,4.85700551e-06
166,-3.41376000e-01,-3.55600000e-02,5.26101389e-06,1.52400095e-07,5.26322078e-06
167,-3.12928000e-01,-3.55600000e-02,5.66741388e-06,1.52400016e-07,5.66946257e-06
168,-2.84480000e-01,-3.55600000e-02,6.07381389e-06,1.52399997e-07,6.07572554e-06
169,-2.56032000e-01,-3.55600000e-02,6.48021389e-06,1.52399997e-07,6.48200569e-06
170,-2.27584000e-01,-3.55600000e-02,6.88661389e-06,1.52399999e-07,6.88829998e-06
171,-1.99136000e-01,-3.55600000e-02,7.29301389e-06,1.52400000e-07,7.29460605e-06
172,-1.70688000e-01,-3.55600000e-02,7.69941389e-06,1.52400000e-07,7.70092202e-06
173,-1.42240000e-01,-3.55600000e-02,8.10581389e-06,1.52400000e-07,8.10724642e-06
174,-1.13792000e-01,-3.55600000e-02,8.51221389e-06,1.52400000e-07,8.51357804e-06
175,-8.53440000e-02,-3.55600000e-02,8.91861389e-06,1.52400000e-07,8.91991589e-06
176,-5.68960000e-02,-3.55600000e-02,9.32501389e-06,1.52400000e-07,9.32625915e-06
177,-2.84480000e-02,-3.55600000e-02,9.73141389e-06,1.52400000e-07,9.73260716e-06
178,0.00000000e+00,-3.55600000e-02,1.01378139e-05,1.52400000e-07,1.01389593e-05
179,2.84480000e-02,-3.55600000e-02,1.05442139e-05,1.52400000e-07,1.05453152e-05
180,5.68960000e-02,-3.55600000e-02,1.09506139e-05,1.52400000e-07,1.09516743e-05
181,8.53440000e-02,-3.55600000e-02,1.13570139e-05,1.52400000e-07,1.13580364e-05
182,1.13792000e-01,-3.55600000e-02,1.17634139e-05,1.52400000e-07,1.17644011e-05
183,1.42240000e-01,-3.55600000e-02,1.21698139e-05,1.52400000e-07,1.21707681e-05
184,1.70688000e-01,-3.55600000e-02,1.25762139e-05,1.52400000e-07,1.25771373e-05
185,1.99136000e-01,-3.55600000e-02,1.29826139e-05,1.52400000e-07,1.29835084e-05
186,2.27584000e-01,-3.55600000e-02,1.33890139e-05,1.52400000e-07,1.33898812e-05
187,2.56032000e-01,-3.55600000e-02,1.37954139e-05,1.52400000e-07,1.37962557e-05
188,2.84480000e-01,-3.55600000e-02,1.42018139e-05,1.52400000e-07,1.42026316e-05
189,3.12928000e-01,-3.55600000e-02,1.46082139e-05,1.52400000e-07,1.46090088e-05
190,3.41376000e-01,-3.55600000e-02,1.50146139e-05,1.52400000e-07,1.50153873e-05
191,3.69824000e-01,-3.55600000e-02,1.54210139e-05,1.52400000e-07,1.54217669e-05
192,3.98272000e-01,-3.55600000e-02,1.58274139e-05,1.52400000e-07,1.58281476e-05
193,4.26720000e-01,-3.55600000e-02,1.62338139e-05,1.52400000e-07,1.62345292e-05
194,4.55168000e-01,-3.55600000e-02,1.66402139e-05,1.52400000e-07,1.66409118e-05
195,4.83616000e-01,-3.55600000e-02,1.70466139e-05,1.52400000e-07,1.70472951e-05
196,5.12064000e-01,-3.55600000e-02,1.74530139e-05,1.52400000e-07,1.74536793e-05
197,5.40512000e-01,-3.55600000e-02,1.78594139e-05,1.52399999e-07,1.78600641e-05
198,5.68960000e-01,-3.55600000e-02,1.82658139e-05,1.52399999e-07,1.82664496e-05
199,5.97408000e-01,-3.55600000e-02,1.86722139e-05,1.52399999e-07,1.86728358e-05
200,6.25856000e-01,-3.55600000e-02,1.90786139e-05,1.52399999e-07,1.90792226e-05
201,6.54304000e-01,-3.55600000e-02,1.94850139e-05,1.52399999e-07,1.94856099e-05
202,6.82752000e-01,-3.55600000e-02,1.98914139e-05,1.52399999e-07,1.98919977e-05
203,7.11200000e-01,-3.55600000e-02,2.02978139e-05,1.52399999e-07,2.02983860e-05
204,-7.11200000e-01,-3.04800000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
205,-6.82752000e-01,-3.04800000e-02,3.82548152e-07,9.68706862e-08,3.94622628e-07
206,-6.54304000e-01,-3.04800000e-02,7.91215501e-07,1.33197874e-07,8.02348828e-07
207,-6.25856000e-01,-3.04800000e-02,1.19772713e-06,1.35102782e-07,1.20532279e-06
208,-5.97408000e-01,-3.04800000e-02,1.60346799e-06,1.32504066e-07,1.60893347e-06
209,-5.68960000e-01,-3.04800000e-02,2.00980238e-06,1.31089219e-07,2.01407298e-06
210,-5.40512000e-01,-3.04800000e-02,2.41620058e-06,1.30642615e-07,2.41972989e-06
211,-5.12064000e-01,-3.04800000e-02,2.82260766e-06,1.30584639e-07,2.82562671e-06
212,-4.83616000e-01,-3.04800000e-02,3.22901264e-06,1.30605334e-07,3.23165289e-06
213,-4.55168000e-01,-3.04800000e-02,3.63541386e-06,1.30621909e-07,3.63775975e-06
214,-4.26720000e-01,-3.04800000e-02,4.04181404e-06,1.30627876e-07,4.04392438e-06
215,-3.98272000e-01,-3.04800000e-02,4.44821396e-06,1.30628964e-07,4.45013161e-06
216,-3.69824000e-01,-3.04800000e-02,4.85461391e-06,1.30628844e-07,4.85637108e-06
217,-3.41376000e-01,-3.04800000e-02,5.26101389e-06,1.30628663e-07,5.26263537e-06
218,-3.12928000e-01,-3.04800000e-02,5.66741389e-06,1.30628586e-07,5.66891912e-06
219,-2.84480000e-01,-3.04800000e-02,6.07381389e-06,1.30628569e-07,6.07521843e-06
220,-2.56032000e-01,-3.04800000e-02,6.48021389e-06,1.30628568e-07,6.48153036e-06
221,-2.27584000e-01,-3.04800000e-02,6.88661389e-06,1.30628570e-07,6.88785269e-06
222,-1.99136000e-01,-3.04800000e-02,7.29301389e-06,1.30628571e-07,7.29418367e-06
223,-1.70688000e-01,-3.04800000e-02,7.69941389e-06,1.30628571e-07,7.70052193e-06
224,-1.42240000e-01,-3.04800000e-02,8.10581389e-06,1.30628571e-07,8.10686639e-06
225,-1.13792000e-01,-3.04800000e-02,8.51221389e-06,1.30628571e-07,8.51321614e-06
226,-8.53440000e-02,-3.04800000e-02,8.91861389e-06,1.30628571e-07,8.91957048e-06
227,-5.68960000e-02,-3.04800000e-02,9.32501389e-06,1.30628571e-07,9.32592879e-06
228,-2.84480000e-02,-3.04800000e-02,9.73141389e-06,1.30628571e-07,9.73229059e-06
229,0.00000000e+00,-3.04800000e-02,1.01378139e-05,1.30628571e-07,1.01386554e-05
230,2.84480000e-02,-3.04800000e-02,1.05442139e-05,1.30628571e-07,1.05450230e-05
231,5.68960000e-02,-3.04800000e-02,1.09506139e-05,1.30628571e-07,1.09513930e-05
232,8.53440000e-02,-3.04800000e-02,1.13570139e-05,1.30628571e-07,1.13577651e-05
233,1.13792000e-01,-3.04800000e-02,1.17634139e-05,1.30628571e-07,1.17641392e-05
234,1.42240000e-01,-3.04800000e-02,1.21698139e-05,1.30628571e-07,1.21705149e-05
235,1.70688000e-01,-3.04800000e-02,1.25762139e-05,1.30628571e-07,1.25768923e-05
236,1.99136000e-01,-3.04800000e-02,1.29826139e-05,1.30628571e-07,1.29832711e-05
237,2.27584000e-01,-3.04800000e-02,1.33890139e-05,1.30628571e-07,1.33896511e-05
238,2.56032000e-01,-3.04800000e-02,1.37954139e-05,1.30628571e-07,1.37960323e-05
239,2.84480000e-01,-3.04800000e-02,1.42018139e-05,1.30628571e-07,1.42024146e-05
240,3.12928000e-01,-3.04800000e-02,1.46082139e-05,1.30628571e-07,1.46087979e-05
241,3.41376000e-01,-3.04800000e-02,1.50146139e-05,1.30628571e-07,1.50151821e-05
242,3.69824000e-01,-3.04800000e-02,1.54210139e-05,1.30628571e-07,1.54215671e-05
243,3.98272000e-01,-3.04800000e-02,1.58274139e-05,1.30628571e-07,1.58279529e-05
244,4.26720000e-01,-3.04800000e-02,1.62338139e-05,1.30628571e-07,1.62343394e-05
245,4.55168000e-01,-3.04800000e-02,1.66402139e-05,1.30628571e-07,1.66407266e-05
246,4.83616000e-01,-3.04800000e-02,1.70466139e-05,1.30628571e-07,1.70471144e-05
247,5.12064000e-01,-3.04800000e-02,1.74530139e-05,1.30628571e-07,1.74535027e-05
248,5.40512000e-01,-3.04800000e-02,1.78594139e-05,1.30628571e-07,1.78598916e-05
249,5.68960000e-01,-3.04800000e-02,1.82658139e-05,1.30628571e-07,1.82662810e-05
250,5.97408000e-01,-3.04800000e-02,1.86722139e-05,1.30628571e-07,1.86726708e-05
251,6.25856000e-01,-3.04800000e-02,1.90786139e-05,1.30628571e-07,1.90790611e-05
252,6.54304000e-01,-3.04800000e-02,1.94850139e-05,1.30628571e-07,1.94854518e-05
253,6.82752000e-01,-3.04800000e-02,1.98914139e-05,1.30628571e-07,1.98918428e-05
254,7.11200000e-01,-3.04800000e-02,2.02978139e-05,1.30628571e-07,2.02982342e-05
255,-7.11200000e-01,-2.54000000e-02,0.00000000e+00,0.00000000e+00,0.00000000e+00
256,-6.82752000e-01,-2.54000000e-02,3.78393505e-07,7.88228224e-08,3.86516082e-07
257,-6.54304000e-01,-2.54000000e-02,7.87094847e-07,1.10709921e-07,7.94842742e-07
258,-6.25856000e-01,-2.54000000e-02,1.19638323e-06,1.13002250e-07,1.20170810e-06
259,-5.97408000e-01,-2.54000000e-02,1.60331090e-06,1.10590236e-07,1.60712042e-06
260,-5.68960000e-01,-2.54000000e-02,2.00984590e-06,1.09274255e-07,2.01281429e-06
261,-5.40512000e-01,-2.54000000e-02,2.41624644e-06,1.08870531e-07,2.41869793e-06
262,-5.12064000e-01,-2.54000000e-02,2.82262459e-06,1.08816734e-07,2.82472134e-06
263,-4.83616000e-01,-2.54000000e-02,3.22901590e-06,1.08835832e-07,3.23084956e-06
264,-4.55168000e-01,-2.54000000e-02,3.63541365e-06,1.08851047e-07,3.63704289e-06
265,-4.26720000e-01,-2.54000000e-02,4.04181355e-06,1.08856505e-07,4.04327918e-06
266,-3.98272000e-01,-2.54000000e-02,4.44821375e-06,1.08857505e-07,4.44954554e-06
267,-3.69824000e-01,-2.54000000e-02,4.85461386e-06,1.08857393e-07,4.85583419e-06
268,-3.41376000e-01,-2.54000000e-02,5.26101389e-06,1.08857226e-07,5.26213997e-06
269,-3.12928000e-01,-2.54000000e-02,5.66741389e-06,1.08857156e-07,5.66845924e-06
270,-2.84480000e-01,-2.54000000e-02,6.07381389e-06,1.08857140e-07,6.07478930e-06
271,-2.56032000e-01,-2.54000000e-02,6.48021389e-06,1.08857140e-07,6.48112814e-06
272,-2.27584000e-01,-2.54000000e-02,6.88661389e-06,1.08857142e-07,6.88747419e-06
273,-1.99136000e-01,-2.54000000e-02,7.29301389e-06,1.08857143e-07,7.29382626e-06
274,-1.70688000e-01,-2.54000000e-02,7.69941389e-06,1.08857143e-07,7.70018338e-06
275,-1.42240000e-01,-2.54000000e-02,8.10581389e-06,1.08857143e-07,8.10654481e-06
276,-1.13792000e-01,-2.54000000e-02,8.51221389e-06,1.08857143e-07,8.51290991e-06
277,-8.53440000e-02,-2.54000000e-02,8.91861389e-06,1.08857143e-07,8.91927820e-06
278,-5.68960000e-02,-2.54000000e-02,9.32501389e-06,1.08857143e-07,9.32564925e-06
279,-2.84480000e-02,-2.54000000e-02,9.73141389e-06,1.08857143e-07,9.73202272e-06
280,0.00000000e+00,-2.54000000e-02,1.01378139e-05,1.08857143e-07,1.01383983e-05
281,2.84480000e-02,-2.54000000e-02,1.05442139e-05,1.08857143e-07,1.05447758e-05
282,5.68960000e-02,-2.54000000e-02,1.09506139e-05,1.08857143e-07,1.09511549e-05
283,8.53440000e-02,-2.54000000e-02,1.13570139e-05,1.08857143e-07,1.13575356e-05
284,1.13792000e-01,-2.54000000e-02,1.17634139e-05,1.08857143e-07,1.17639176e-05
285,1.42240000e-01,-2.54000000e-02,1.21698139e-05,1.08857143e-07,1.21703007e-05
286,1.70688000e-01,-2.54000000e-02,1.25762139e-05,1.08857143e-07,1.25766850e-05
